The Top-Ranked Dividend Growth Stocks In The Consumer Staples Sector,"This article presents the top-ranked dividend growth stocks in the Consumer Staples sector. To rank stocks, I sort them by decreasing quality scores based on DV",2020-06-05T13:00:00Z
Stocks Soar On Fresh Stimulus Flood Ahead Of Worst Unemployment Print In US History,"Stocks Soar On Fresh Stimulus Flood Ahead Of Worst Unemployment Print In US History

 Tyler Durden
 
Fri, 06/05/2020 - 08:00

 Just when it seemed that the record 40% rally from the March lows was coming to an end, as Treasury yields blew out and tech names r…",2020-06-05T12:00:08Z
"At the open: TSX jumps almost 2% with jobs data, higher oil prices - The Globe and Mail","At the open: TSX jumps almost 2% with jobs data, higher oil prices  The Globe and Mail",2020-06-05T08:51:15Z
A Dicey Year for Dividends (and 4 Stocks for Solid Payouts),You can still find safe and rising income from stocks -- if you know where to look.,2020-06-05T03:08:23Z
A Dicey Year for Dividends (and 4 Stocks for Solid Payouts),You can still find safe and rising income from stocks -- if you know where to look.,2020-06-05T03:08:23Z
FMCG firms banking on rural recovery to beat virus crisis,Projections of a near-normal monsoon and migrant exodus seen as positives for the sector,2020-06-04T19:31:06Z
COVID-19: How companies are responding,While the survey showed many companies looking to enhance employee benefits (from wellbeing programmes to mental health and stress management services) - the research also found some benefits were likely to be reduced. The reportedly most likely to be reduced…,2020-06-04T14:03:00Z
Slumping Futures Spike After ECB Nearly Doubles Emergency QE Program,"Slumping Futures Spike After ECB Nearly Doubles Emergency QE Program

 Tyler Durden
 
Thu, 06/04/2020 - 08:17

 When even Bloomberg has articles such as this one ""A Stock Melt-Up Looks Like the Fed’s Latest Feat of Engineering"", you know it was time for the F…",2020-06-04T12:17:17Z
"Aberdeen Standard defensive on India, deems Centre's measures insufficient",Prime Minister Narendra Modi last month declared a $265-billion rescue package - equivalent to 10 per cent of the gross domestic product,2020-06-03T21:29:40Z
All 30 Dow Stocks Ranked: The Pros Weigh In,The Dow Jones Industrial Average - that group of 30 blue-chip behemoths with long track records of outperformance - is trailing the other major indexes by a wide margin this year.But the Dow's 30 stocks are starting to catch up.The DJIA is down nearly 10% yea…,2020-06-03T19:55:25Z
Fed's Beige Book: Clues For Investors,The Fed's Beige Book contains qualitative information that can help investors pick winners and shed losers. All the 12 Fed districts have witnessed most busines,2020-06-03T17:52:40Z
Trump is barring Chinese passenger airlines,"The major indices are all trading higher at midday, thanks to a very strong morning session in the key cyclical sectors. Stocks are set to...
The post Trump is barring Chinese passenger airlines appeared first on ValueWalk.",2020-06-03T16:51:06Z
"Service side of U.S. economy breaths signs of life in May as states reopen, ISM finds","Retailers, restaurants and other service-oriented companies began to recover from the coronavirus pandemic in May, a new ISM survey shows, but business is still extremely slow and points to a U.S. economy still in a deep recession.",2020-06-03T14:34:28Z
"Campbell Soup's stock rallies after profit and sales beat, raised outlook","Shares of Campbell Soup Co. rallied 1.4% in premarket trading Wednesday, after the canned soup, snacks and simple meals company reported fiscal third-quarter profit and sales that rose above expectations, and boosted its full-year outlook, as the company expe…",2020-06-03T11:17:31Z
"Market Extra: Stock-market investors are eager to rotate into unloved sectors, but they should look before they leap","Sectors of the economy left behind as the COVID-19 pandemic shut down the economy are showing signs of life, but investors should proceed with caution, says one top fund manager.",2020-06-02T18:29:13Z
Brand Moves for Tuesday June 2,"Detroit watch brand Shinola originally designed The ChampDetrola model to commemorate the now-canceled 2020 Summer Olympics. However, as the brand says, “the athletes of read more:
The post Brand Moves for Tuesday June 2 appeared first on brandchannel:.",2020-06-02T16:47:40Z
FMCG revenue to de-grow 2-3% in FY21: Crisil Ratings,"Crisil’s estimates paint a bleak picture for the FMCG sector, as opposed to Nielsen’s estimates of 5-6% growth for the sector",2020-06-02T14:24:59Z
S&P 500 Dashboard For June,"A score in value, quality and momentum for every sector. Evolution since last month. The best and the worst sectors for these metrics.",2020-06-02T13:56:02Z
Shorts Looted As Global Markets Hit 3-Month High After Nationwide Riots Turn Deadly,"Shorts Looted As Global Markets Hit 3-Month High After Nationwide Riots Turn Deadly

 Tyler Durden
 
Tue, 06/02/2020 - 08:03

 The Fed's ""administered market"" just refuses to stop.


Global stocks and S&P futures rose to three-month highs as central banks lo…",2020-06-02T12:03:00Z
China shares end higher on optimism over govt economic recovery policies,"Shares in China's top liquor makers hit record highs, as investors see industry recovery despite the coronavirus crisis.",2020-06-02T08:46:28Z
"South-East Asia Stocks extend rally on economic rebound hopes, Indonesia jumps over 2%","JAKARTA (Reuters): South-East Asian markets extended multi-day rallies on Tuesday (June 2) on optimism over an economic rebound from the coronavirus crisis, but caution prevailed globally due to simmering Sino-U.S. tensions and violent protests in many US cit…",2020-06-02T08:26:00Z
Edited Transcript of ORI.AX earnings conference call or presentation 8-May-20 12:30am GMT,Half Year 2020 Orica Ltd Earnings Presentation,2020-06-02T03:34:39Z
US freight after COVID-19: What’s next?,"The pandemic has scrambled customer demand, further muddying a complicated picture. New research highlights four forces to watch.",2020-06-02T00:00:00Z
US freight after COVID-19: What’s next?,"The pandemic has scrambled customer demand, further muddying a complicated picture. New research highlights four forces to watch.",2020-06-02T00:00:00Z
Do Channel Vendors Need Public Relations Anymore?,"The communications industry is facing a perfect storm of converging forces from COVID-19 to the rise of influencer marketing and even AI. At Forrester, we research around 10,000 global technology vendors who utilize indirect sales and often get asked about th…",2020-06-01T18:56:45Z
A Low Vol ETF’s Big Reshuffle,‘SPLV’ has turned its allocation on its head in a year of firsts.,2020-06-01T18:30:00Z
"3 Best Dividend Aristocrats And Kings, And 3 To Avoid","Dividend Kings and Aristocrats are exceptionally stable companies that have increased their dividend payments annually for the past 50 and 25 years, respectivel",2020-06-01T18:16:42Z
The 2020 Dividend Kings List + My Top 5 Kings,Dividend Kings are companies that have had 50 consecutive years with a dividend increase. Do not confuse this with 50 years of consecutive payments. You will no,2020-06-01T11:44:12Z
Nourish Mint — A Plan for Farmers and Natural Businesses,The unemployment caused by the coronavirus pandemic will soon exceed that of the Great Recession of 2007 to 2009 and represents the worst decline in jobs since the Great Depression in the 1930s.1 It is difficult to overstate how many jobs have been lost — eac…,2020-06-01T00:00:00Z
Nourish Mint — A Plan for Farmers and Natural Businesses,The unemployment caused by the coronavirus pandemic will soon exceed that of the Great Recession of 2007 to 2009 and represents the worst decline in jobs since the Great Depression in the 1930s.1 It is difficult to overstate how many jobs have been lost — eac…,2020-06-01T00:00:00Z
Transcript: David Rosenberg,"The transcript from this week’s, MiB: David “Rosie” Rosenberg, is below. You can stream and download our full conversation, including the podcast extras, on iTunes, Spotify, Overcast, Google, Bloomberg, and Stitcher. All of our earlier podcasts on your favori…",2020-05-31T16:00:17Z
S&P 500 Weekly Update: The 'Bull' Is Alive As Equities Break Out Of The Trading Range,"Financial and Industrials lead the way this week as the rally broadens. Economic data appears to have bottomed, the slow rebound has started. The Long Term Tech",2020-05-30T11:00:00Z
Edited Transcript of ALICORC1.LM earnings conference call or presentation 14-May-20 4:00pm GMT,Q1 2020 Alicorp SAA Earnings Call,2020-05-30T03:06:58Z
India unlikely to see #39;revenge shopping#39; when lockdown opens: Atul Bhole,Some of the agrochemical/ fertiliser companies may come out less impacted as they were categorised as essentials and the rural areas were also less impacted due to lock-down.,2020-05-30T02:31:56Z
"No Dividend Cuts, And Eight Dividend Increases In The COVID-19 Crisis",The pandemic is leaving a trail of dividend destruction. Strong dividend growth records are laid to rest. Not even the dividend aristocrats are safe. Dividend h,2020-05-29T19:59:17Z
"No Dividend Cuts, And Nine Dividend Increases In The COVID-19 Crisis",The pandemic is leaving a trail of dividend destruction. Strong dividend growth records are laid to rest. Not even the dividend aristocrats are safe. Dividend h,2020-05-29T19:59:17Z
"No Dividend Cuts, And 8 Dividend Increases In The COVID-19 Crisis",The pandemic is leaving a trail of dividend destruction. Strong dividend growth records are laid to rest. Not even the dividend aristocrats are safe. Dividend h,2020-05-29T19:59:17Z
"Baseball Could Return For Shortened Season In July, MLS In August, L.A. County Task Force Report Suggests",The LA County Economic Resiliency Task Force on Friday submitted a report proposing a four-phase plan to reopen venues for sports and live entertainment in the region. The report’s timeline suggests that Major League Baseball could begin its shortened season …,2020-05-29T18:54:54Z
U.S. Weekly FundFlows Insight Report: ETF And Fund Investors Become Slightly More Risk Seeking During The Week,"For the thirteenth consecutive week, investors were overall net purchasers of fund assets (including those of conventional funds and ETFs). Fund investors were",2020-05-29T18:22:41Z
Bonhoeffer Fund 1Q20 Commentary: Combined Motor Holdings Case Study,"Bonhoeffer Fund commentary for the first quarter ended March 31, 2020, provind a case study on Combined Motor Holdings Limited (JSE:CMH). Q1 2020 hedge fund...
The post Bonhoeffer Fund 1Q20 Commentary: Combined Motor Holdings Case Study appeared first on Valu…",2020-05-29T15:50:23Z
Q4 GDP numbers on expected lines but lockdown pain yet to be seen: Experts,"""The Q4 GDP data looks much better but there could have been some data problem given the lockdown started in last week of March,"" said Dharmakirti Joshi, Chief Economist at CRISIL.",2020-05-29T14:35:43Z
Futures Drop As Markets Brace For Trump's China Response,"Futures Drop As Markets Brace For Trump's China Response

 Tyler Durden
 
Fri, 05/29/2020 - 08:06

 Emini futures dropped on Friday as investors braced for President Donald Trump’s response to China’s national security legislation for Hong Kong, threatening t…",2020-05-29T12:06:00Z
We Didn't Say Our Campaign Promises Would Be Fully Achieved in 5 Years - Garba Shehu,"Interview - The Senior Special Assistant to President Muhammadu Buhari on Media and Publicity, Malam Garba Shehu, in his response to questions via e-mail, punctures the assertion that all promises in the APC manifesto are &quot;fake&quot;, saying Buhari and h…",2020-05-29T09:52:10Z
United Nations Reports Dramatic Reduction in Postal Services,"Research by the United Nations has revealed a 21% drop in postal volume during the first half of 2020.  

A press release from the Universal Postal Union, the U.N. subsidiary that compiled the report, attributed the drop to widespread disruption caused by the…",2020-05-28T21:57:37Z
How the 40 most attractive companies for business students are reopening after the coronavirus pandemic,"<ul>
<li>Since March, the coronavirus pandemic has forced millions of employees across the globe to work from home until further notice.</li>
<li>Now companies are starting to put together plans for returning to offices while continuing to prevent the spread …",2020-05-28T14:40:52Z
Why ESG Is Outperforming The S&P 500,"Over the past year, the S&P 500 ESG Index exhibited returns nearly 3% above the benchmark S&P 500. The inability of exploration and production companies to curt",2020-05-28T11:35:52Z
Why ESG is Outperforming the S&P 500,"Over the past year, the S&P 500 ESG Index exhibited returns nearly 3% above the benchmark S&P 500. This is...
The post Why ESG is Outperforming the S&P 500 appeared first on OpenMarkets.",2020-05-28T06:11:44Z
A $133 Billion Fund Says Australia Consumer Stocks Bottomed,"(Bloomberg) -- Australia’s ability to quash the coronavirus spread and begin easing restrictions means stocks catering to the needs of consumers have likely already hit their nadir, according to AMP Capital Investors Ltd.“They are getting some boost from the …",2020-05-28T03:05:45Z
SPDR Portfolio S&P 500 Growth ETF's Exposure To Technology Stocks Is Advantageous,SPYG invests in large-cap growth stocks in the S&P 500 Index. The fund’s relatively lower exposure to cyclical sectors is advantageous as the impact of COVID-19,2020-05-27T21:12:13Z
Royal Bank of Canada (RY) Q2 2020 Earnings Call Transcript,"RY earnings call for the period ending March 30, 2020.",2020-05-27T21:00:39Z
Royal Bank of Canada (RY) CEO David McKay on Q2 2020 Results - Earnings Call Transcript,"Call Start: 08:15 Call End: 09:23 Royal Bank of Canada (NYSE:RY) Q2 2020 Earnings Conference Call May 27, 2020 08:15 AM ET Company Participants Nadine Ahn - Sen",2020-05-27T19:27:06Z
International Flavors & Fragrances: Growth On Pause Due To Pandemic,"In Q1, IFF delivered low-single-digit revenue growth despite the double-digit contraction in a few product categories. The company's cash from operations and FC",2020-05-27T14:13:11Z
Is Target Stock a Buy?,Target seems to receive less attention than its main retail competitors.,2020-05-27T14:02:27Z
"China Stocks Tumble on Spiking Sino-US Tension, Lingering Economic Uncertainty Triggered by COVID-19","At the start of the week, on 25 May, China stocks had closed higher, buoyed by signs of gains in consumer companies, despite Washington and Beijing repeatedly exchanging barbs over US accusations of cover-ups and lack of transparency related to the COVID-19 p…",2020-05-27T13:40:52Z
"Planning to invest now? Hereâs how you can build a Rs 5,00,000 âAtmanirbhar#39; portfolio",Investors should ideally place small amounts in different sectors to take advantage of the multiplier effect which the economic package could have over a period of time.,2020-05-27T05:00:38Z
"China, HK stocks fall as rising Sino-U.S. tensions weigh",China and Hong Kong stocks weakened on Wednesday as rising Sino-U.S. tensions and renewed street protests in Hong Kong curbed risk appetite.,2020-05-27T04:57:00Z
"China, HK stocks fall as rising Sino-U.S. tensions weigh",China and Hong Kong stocks weakened on Wednesday as rising Sino-U.S. tensions and renewed street protests in Hong Kong curbed risk appetite.',2020-05-27T04:57:00Z
10 investing tips if the worst of the Covid-19 shock is far from over,"This month the Bank of England warned the UK economy faces its worst downturn in 300 years, while chancellor Rishi Sunak said it was very likely we are in the middle of a 'significant' recession.",2020-05-26T21:00:57Z
The Great Inflation/Deflation Debate: What's An ETF Investor To Do? (Podcast Transcript),"With the Fed's balance sheet expanding at an unprecedented rate, inflation concerns have made a comeback among some market watchers on both Wall Street and Main",2020-05-26T12:30:59Z
Toronto stock market rally led by cannabis while U.S. stock markets closed - Yahoo Canada Finance,"<ol><li>Toronto stock market rally led by cannabis while U.S. stock markets closed  Yahoo Canada Finance
</li><li>At midday: TSX gains on hopes of economic recovery, pot stocks soar  The Globe and Mail
</li><li>Top TSX Financial Stocks for June 2020  The Mo…",2020-05-25T20:27:00Z
‘Utilities will be a better bet than consumption stocks post covid-19’,"Markets can misprice a business, but over time, just like water finds its own level, so do valuations, says Prashant Jain, executive director and CIO of HDFC Mutual Fund",2020-05-25T18:01:42Z
These International Stocks Are Extremely Undervalued - Part 1,"In this article, we echo a similar piece done about a week ago but instead focus on undervalued international stocks. Here, we find companies hailing from Scand",2020-05-25T14:54:42Z
Jefferies breaks down the top 22 stocks it thinks you should buy right now — including 6 fast-risers that just captured its attention,"<ul>
<li>Jefferies names its 22 top US stock picks, according to the conviction and buy ratings assigned by their analysts. The firm out the investment thesis for each one.</li>
<li>Their choices are about evenly split between companies that are already outpe…",2020-05-25T12:05:00Z
Pandemic Portfolio: Two stocks positioned for both an economic recovery and a second COVID-19 wave,,2020-05-25T10:00:00Z
#39;Indiaâs FMCG sector is on a road to transformation#39;,"Consumers seem to be putting off purchases because of low liquidity in the market. Outlook for the sector, in my opinion, remains muted and moderate.",2020-05-23T07:03:05Z
WisdomTree U.S. MidCap Dividend ETF Has A High Exposure To Cyclical Sectors,"DON invests in mid-cap dividend stocks in the United States.The fund has a high exposure to cyclical sectors, and this may cause it to continue to underperform in the current recessionary environment.DON has an inferior growth profile than its large-cap peer …",2020-05-23T00:41:14Z
Hong Kong tensions unnerve world stocks,China plan to impose new security law on Hong Kong rattles markets,2020-05-22T17:25:50Z
US stocks drop on simmering US-China trade tensions,US stock indexes dropped on Friday as Sino-US tensions weighed on markets struggling to gauge the pace of economic recovery from the coronavirus. President Donald Trump’s statement on China’s plan for a national security law in Hong Kong on Thursday raised co…,2020-05-22T17:00:21Z
"Wall Street dips on U.S.-China tensions, economic woes",U.S. stock indexes moved in a flat-to-low range on Friday as simmering Sino-U.S. tensions weighed on markets struggling to gauge the pace of economic recovery from the coronavirus.,2020-05-22T14:41:25Z
"Meat consumption dips, kiranas drag FMCG growth in April: Nielsen","India's fast moving consumer goods saw sales dip by as much as 34% in the month of April compared to a year ago period.Last month, Nielsen slashed its 2020 growth outlook for India’s fast moving consumer goods sector to 5-6% from its earlier projection of 9-1…",2020-05-22T14:22:02Z
"Chinese shares drop dramatically as growth, trade risks intensify","China refrained from setting a 2020 GDP growth target and pledged to 
step up spending and financing to support its economy, the first time 
that the Asian country did not set a gross domestic product (GDP) goal 
since 1990 when the government started to publ…",2020-05-22T09:41:56Z
"In Virus Crisis, Drug And Consumer Stocks Soar In India",The stockpiling of medicine in a country of 1.3 billion people and the rising focus on affordable health care globally will boost the shares of the nations pharmaceutical companies.,2020-05-22T06:55:17Z
13 Dividend Stocks That Have Paid Investors for 100+ Years,"When it comes to investing in dividend stocks, it's patience that results in the real payday for shareholders.The most obvious measure of a company's income potential, its dividend yield, is calculated on an annualized basis using 12 months of distributions. …",2020-05-21T20:03:52Z
2:00PM Water Cooler 5/21/2020,"By Lambert Strether of Corrente. #COVID19 At reader request, I’ve added this daily chart: The data is the John Hopkins CSSE data. Here is the site. I have changed to a logarithmic scale for US States and territories. Back to log form, with New York, Californi…",2020-05-21T18:00:13Z
Outside the Box: This entrepreneur warns that reopening too soon will be worse for businesses than staying closed for longer,Just because state officials say you can reopen doesn’t mean you should,2020-05-21T14:00:41Z
Here's Why Warren Buffett's Berkshire Hathaway Has Lagged the S&P 500 (and Why It Could Have Been Worse),The world's most legendary investor doesn't exactly heed one of the most embraced tenets of building a portfolio.,2020-05-21T12:45:00Z
3 Stocks to Buy if You're Worried About a Recession,Safety can outperform the market when the economy goes south.,2020-05-21T12:30:00Z
Could the Covid-19 Pandemic be a Portal to a Viable Society and Economy?,"The opportunity, the exit, is to use the relatively resilient sectors, elements of the Foundational Economy, supported by key place-based organisations and basic population provisioning, as the key to transform the city-region and make it less vulnerable to t…",2020-05-21T10:31:01Z
"Power, IT, insurance stocks top buys of ICICI Pru AMC amid April rebound",Sensex and Nifty rallied nearly 15 per cent in April after a brutal selloff in March.,2020-05-21T08:28:18Z
Opinion | Firms track key shifts in consumption habits in a post-pandemic world,Trading down is already obvious for companies in personal care and packaged food segments,2020-05-20T17:55:16Z
"BT Buzz: With kiranas, SMEs and data; Jio-Facebook deal to unleash a new e-commerce war","Reliance Industries has been raking in multibillion-dollar deals when corporations are struggling to survive - all with a bigger picture in mind, which can even propel Mukesh Ambani into the trillionaire club",2020-05-20T17:34:43Z
"EBITDA = 'BS Earnings' - Magic Formula Underperformance, Part II","Joel Greenblatt’s “Magic Formula” strategy of buying quality companies at a discount has outperformed over time.The strategy had an excellent run in the 2000s, but has been lagging the market for more than 10 years.In this installment of the series, we review…",2020-05-20T13:29:58Z
"After Disappointing Tuesday Close, Strong Earnings From Target, Lowe’s Could Come To Rescue","It’s a mixed picture and that’s what helps explain all this choppiness. People remain cautious because there’s no cure for the virus, but there’s hope as people get to work and states reopen. Sellers appear at the ready when things move higher, and gold price…",2020-05-20T13:25:28Z
"Futures Storm Higher, Reversing All Tuesday Losses Ahead Of FOMC Minutes, 20Y Auction","Futures Storm Higher, Reversing All Tuesday Losses Ahead Of FOMC Minutes, 20Y Auction

 Tyler Durden
 
Wed, 05/20/2020 - 08:03

 US equity futures staged another remarkable overnight reversal, recovering all late Tuesday losses and rising right back to the 29…",2020-05-20T12:03:21Z
We are deriving far more value by being together than being separate: ITC,‘The largest stimulus that can happen is actually getting back to work.’,2020-05-20T11:41:52Z
Potential earnings cut for FY21: 10 stocks where brokerages have cut target post Q4,"The Nifty50 has fallen by about 10 percent so far in April, partly weighed down by dismal results from India Inc. in March quarter and muted management commentary.",2020-05-20T08:41:33Z
China shares end lower as cautious investors await govt steps from political meetings,"At the close, the Shanghai Composite index was down 0.51 per cent at 2,883.74.",2020-05-20T08:39:28Z
The Long Road Back for Retail,"Updates from Walmart, Kohl’s, Gap and Urban Outfitters show just how far fashion still has to go to come back from the COVID-19 crisis.",2020-05-20T04:01:30Z
Best & Worst Sector ETFs Of The Year,Sector returns range from as much as -34% to +5% for the year.,2020-05-20T04:00:00Z
Weibo Corporation (WB) Q1 2020 Earnings Call Transcript,"WB earnings call for the period ending March 31, 2020.",2020-05-19T22:30:25Z
FAANG stocks are totally ignoring the COVID-19 pandemic and are approaching this stunning level,"It continues to be a world of Facebook, Apple, Amazon, Netflix and Google.",2020-05-19T17:31:00Z
